Fecha,RIN_Millones_USD_diff12,RIN_Millones_USD_diff1,RIN_Millones_USD_vol12,RIN_Millones_USD_momentum,Tipo_Cambio_PEN_yoy,Tipo_Cambio_PEN_mom,Tipo_Cambio_PEN_vol12,Tipo_Cambio_PEN_momentum,IPC_Indice_yoy,IPC_Indice_mom,IPC_Indice_vol12,IPC_Indice_momentum,PBI_Mensual_Indice_yoy,PBI_Mensual_Indice_mom,PBI_Mensual_Indice_vol12,PBI_Mensual_Indice_momentum,Exportaciones_MM_yoy,Exportaciones_MM_mom,Exportaciones_MM_vol12,Exportaciones_MM_momentum,M2_Soles_MM_yoy,M2_Soles_MM_mom,M2_Soles_MM_vol12,M2_Soles_MM_momentum,Cobertura_RIN_M2,Ratio_Exp_RIN,TC_desviacion_2y,TC_aceleracion,TC_volatilidad_6m,Brecha_MonetariaInflacion,PBI_gap
2006-11-01,2930.0,800.0,2.4835440476549646,1.0902528675227763,-4.560809619521122,-0.47442542107269947,1.2323005479684208,-0.1944897174455828,-514.6614736103209,-744.3455259342654,282.2520846613428,-0.08082075927418797,4.743132808645578,2.826157732872425,4.178406457083043,0.7714802295267447,41.71486372968083,5.834946359741666,15.479875124774898,0.6470741946457212,26.345671071080634,4.157460249219103,1.5735482480066934,1.6021123884676016,0.7009799671399947,0.13302705574296061,-0.1944897174455828,-0.0015778813438329653,0.3690545377015993,541.0071446814015,0.7714802295267447
2006-12-01,3178.0,802.0,2.5613128691565357,2.809595206161912,-6.394616077113946,-0.5207620315866079,1.0926775133509674,-1.3556727100292678,-93.84298073848684,-109.1480749694733,217.61271676548247,-0.28342589797296613,8.59943457160921,4.885603457219356,4.3687240674415735,1.9360138709527048,28.31131072124553,17.93245941225303,13.916494695174459,2.2101042008991194,30.407356096509417,6.459568338629729,2.0234719171793363,2.2302875934034447,0.6869082196670274,0.14959875423923183,-1.3556727100292678,-0.0004633661051390847,0.37567156342463043,124.25033683499626,1.9360138709527048
2007-01-01,3710.0,574.0,2.555528290221184,2.697941747857446,-5.917417367134259,-0.39982923104697754,1.0872072769737242,-1.4488118896706463,-98.11294961410616,-63.474523144101916,214.5496319501711,-0.3253833321516194,5.012336552330354,-9.521175856760477,4.8919934551549,0.12071597164030116,22.153840193314302,-32.38129036029564,14.645446575622604,0.028279431222791127,33.374098898355676,2.4430714843131973,1.9133257129431167,2.1453647631284882,0.6900364602019768,0.09790368137187798,-1.4488118896706463,0.001209328005396304,0.3433565346117637,131.48704851246183,0.12071597164030116
2007-02-01,4147.0,287.0,2.3756619602847593,2.431434960930026,-2.992801161544356,-0.06891151135473006,0.7246269601039703,-1.3790453214020142,-52.67593454651409,2652.130455027574,828.964040460107,0.4626655932057339,4.773308130067844,-1.4279301780808717,4.899614127730231,-0.21914754779722934,31.73752267063059,9.17170501521618,14.748261174868269,0.3861535908835801,36.766995003082556,3.95065281694984,1.9265789710954901,2.1624288793547373,0.6740204184984397,0.10519170584594233,-1.3790453214020142,0.003309177196922475,0.3520676197712123,89.44292954959664,-0.21914754779722934
2007-03-01,3955.0,291.0,2.347699326775781,2.2362160934509703,-4.603097948214286,-0.1468941364874854,0.4621099446925455,-1.3479243114051478,-23.695541461492464,34.442941695243626,828.4053973240196,0.870397341669704,6.020848940481893,9.082558682334518,5.083984254391464,1.403992913130137,20.25512851034157,10.052875824424934,13.928362867784722,0.8452676562705917,42.05700976860025,4.65460802802562,1.9050269844147432,2.205904117498214,0.6534154576231983,0.11393830775862537,-1.3479243114051478,-0.0007798262513275533,0.18085265426077002,65.75255123009272,1.403992913130137
2007-04-01,5211.0,1277.0,2.643384639973744,2.5031456125799023,-4.59964059479594,-0.22991371570691976,0.46222308008047963,-1.3504843839964533,-65.05798282282478,-48.91379594363228,829.2472955288991,0.22947784099042454,5.293661689998164,-0.08789707461736018,5.087946065689116,1.2645819782866636,16.35214045733353,0.9625277225462359,13.923190174184835,0.8337926012119639,48.1510057138024,5.216244180033591,1.8815473892879626,2.2603909854124904,0.6625317873282103,0.10757967230695545,-1.3504843839964533,-0.0008301957921943437,0.18471859074062497,113.20898853662717,1.2645819782866636
2007-05-01,7036.0,1567.0,2.662311907780753,2.6724654513794057,-3.400939021803706,-0.3387591501852527,0.27329687319925755,-1.389621222566136,-193.1660024514053,176.01170625414858,823.5987063693917,1.282048895327955,7.144677067915861,8.392549711324481,5.311509651219878,2.464297616607467,10.29310264703529,1.1705830381103288,13.854058846438447,0.8359129988054035,53.08935491550317,2.1910590969136168,1.3334280437195203,2.123943091912552,0.697515107866149,0.10082099080835363,-1.389621222566136,-0.0010884543447833295,0.16760515866995374,246.25535736690847,2.464297616607467
2007-06-01,7113.0,257.0,2.6665288060197336,2.3294061806056394,-2.8756874098681884,0.08452260513296395,0.28715548474417174,-1.259224948964488,-454.3849795516043,-4.509218709681118,822.1990962782779,1.1431279159913466,6.502030341451426,-3.3338624973799136,5.348554002715059,1.630953177513022,20.200188893414218,14.507867847112,14.315679168706245,1.6170560490812147,55.186736166238724,3.839335236105712,1.2806048322286072,2.1077118723868264,0.6804158450788906,0.11406975586636241,-1.259224948964488,0.004232817553182167,0.17852974809939443,509.57171571784306,1.630953177513022
2007-07-01,8695.0,1805.0,2.9436213022016293,2.4912855766016073,-2.5343316299500596,-0.2930701246265266,0.25930010450329244,-1.282186480674115,-379.00976034033727,1.2461712608812014,822.583574309707,1.0804197595166694,10.309137436512783,1.2745801587333627,5.2722192971764175,1.654709071913905,14.766792466741773,10.449298482341085,13.95662150953812,2.062341795125849,55.01454058238833,3.4504743311131625,1.2824352001226684,2.058383972311571,0.7107783198791305,0.11624293786759012,-1.282186480674115,-0.0037759272975949054,0.15660703295296746,434.0243009227256,1.654709071913905
2007-08-01,8690.0,736.0,2.9325474371930236,2.3052578491002875,-2.3560742869588536,-0.08628127696280741,0.2611034469563427,-1.2208795640956185,-1.7503376047456776,-71.21038558182147,819.2533419461462,-0.11010972213628283,9.364783934810305,-2.3564947295547922,5.313464365384822,1.1716967010834207,17.603076484483047,-12.47335853081114,13.737862986749652,1.0478050619627073,46.26156917601389,-2.429547904238616,2.1962773858926963,1.6972232802328855,0.7508072272976947,0.09863234892328679,-1.2208795640956185,0.002067888476637192,0.15461219115534802,48.011906780759574,1.1716967010834207
2007-09-01,7655.0,-1242.0,3.6618820684912916,1.7104202216263442,-3.4412594846228273,-0.7031519861831259,0.21905561165989762,-1.3577887276595775,2138.00748473883,347.3823616562705,817.6157280309374,1.4018135782613899,12.922358550184887,0.11160860722374544,5.178195925453252,1.1239738839736642,17.784968675549216,7.570336926584975,13.74350772179691,1.4204639230117924,46.45265221449206,2.6543281638969685,2.192619151244407,1.6812655889387949,0.6887750932591511,0.1118719254690958,-1.3577887276595775,-0.006168707092203185,0.26587671801650664,-2091.554832524338,1.1239738839736642
2007-10-01,9217.0,2063.0,3.989984363891405,2.016996392611107,-6.721049084578256,-3.702560244783848,1.0094714903471014,-2.3473343437142455,617.1016934246321,-48.732351135264196,819.7364006435632,0.3675638507828944,11.899394182942347,2.9039285105249446,5.140525165738385,1.5158577544584657,28.85328346435294,4.474216171497192,13.579584784938383,1.59664566740262,48.49305834214361,3.866916466635839,2.183225727195189,1.7349943402391785,0.6962913404494231,0.10718997673206791,-2.3473343437142455,-0.02999408258600722,1.4273182610220518,-568.6086350824885,1.5158577544584657
